01,111000110,20140401,99999999,初診,000000282.00,,3,11,110,1,1,0,0,0,00,000,0,00,00,00,0,0,1,A000-00-00
01,160008010,20140401,99999999,末梢血液一般,000000021.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D005-00-05
01,160008210,20140401,99999999,末梢血液像（鏡検法）,000000025.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D005-00-06
01,160010010,20140401,99999999,ＨｂＡ１ｃ,000000049.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,02,0,0,1,D005-00-09
01,160011410,20140401,99999999,出血,000000015.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-01
01,160011510,20140401,99999999,全血凝固,000000018.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-02
01,160012010,20140401,99999999,ＰＴ,000000018.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-02
01,160012310,20140401,99999999,ＡＰＴＴ,000000029.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-07
01,160012410,20140401,99999999,ヘパプラスチンテスト,000000029.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-07
01,160012610,20140401,99999999,フィブリノゲン半定量,000000023.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-04
01,160017010,20140401,99999999,ＢＩＬ／総,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160017110,20140401,99999999,ＢＩＬ／直,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160017410,20140401,99999999,ＴＰ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160017850,20140401,99999999,ＺＴＴ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160018150,20140401,99999999,ＴＴＴ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160019010,20140401,99999999,ＢＵＮ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160019110,20140401,99999999,クレアチン,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160019310,20140401,99999999,ＵＡ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160019410,20140401,99999999,グルコース,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160019510,20140401,99999999,ＬＤ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160019910,20140401,99999999,前立腺酸ホスファターゼ,000000017.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-04
01,160020010,20140401,99999999,ＡＬＰ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020110,20140401,99999999,Ｅｃｈｏ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020210,20140401,99999999,ＣｈＥ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020310,20140401,99999999,Ａｍｙ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020410,20140401,99999999,γ−ＧＴ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020510,20140401,99999999,ＬＡＰ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020610,20140401,99999999,ＣＫ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020710,20140401,99999999,ＡＬＤ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160020910,20140401,99999999,ＴＧ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160021010,20140401,99999999,遊離コレステロール,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160021110,20140401,99999999,ナトリウム及びクロール,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160021410,20140401,99999999,カリウム,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160021510,20140401,99999999,カルシウム,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160021810,20140401,99999999,無機リン及びリン酸,000000017.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-04
01,160022110,20140401,99999999,Ｆｅ,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160022210,20140401,99999999,マグネシウム,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160022410,20140401,99999999,Ｔｃｈｏ,000000017.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-04
01,160022510,20140401,99999999,ＡＳＴ,000000017.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-04
01,160022610,20140401,99999999,ＡＬＴ,000000017.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-04
01,160022810,20140401,99999999,蛋白分画,000000018.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-05
01,160023410,20140401,99999999,ＨＤＬ−コレステロール,000000017.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-04
01,160024710,20140401,99999999,Ｃｕ,000000023.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-06
01,160025910,20140401,99999999,アンモニア,000000050.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-18
01,160026210,20140401,99999999,ＴＢＡ,000000047.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-15
01,160026310,20140401,99999999,ＡＬＰアイソザイム,000000048.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-16
01,160026410,20140401,99999999,アミラーゼアイソザイム,000000048.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-16
01,160026710,20140401,99999999,ＣＫアイソ,000000055.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-19
01,160026810,20140401,99999999,ＬＤアイソ,000000048.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-16
01,160026910,20140401,99999999,リポ蛋白分画,000000049.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-17
01,160028310,20140401,99999999,グリココール酸,000000080.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-24
01,160028710,20140401,99999999,ＴＩＢＣ（ＲＩＡ法）,000000031.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-12
01,160028810,20140401,99999999,ＵＩＢＣ（ＲＩＡ法）,000000031.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-12
01,160029410,20140401,99999999,ＡＣＥ,000000155.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-40
01,160029710,20140401,99999999,ビタミンＢ１２,000000155.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-40
01,160031310,20140401,99999999,Ｔ３,000000110.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-08
01,160031410,20140401,99999999,ＴＢＣ,000000140.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-16
01,160031510,20140401,99999999,ＩＲＩ,000000114.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-11
01,160031710,20140401,99999999,ＴＳＨ,000000112.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-09
01,160032010,20140401,99999999,ガストリン,000000112.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-09
01,160032310,20140401,99999999,ＰＲＬ,000000098.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-06
01,160032510,20140401,99999999,ＨＣＧ半定量,000000150.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-19
01,160032910,20140401,99999999,ＦＳＨ,000000119.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-12
01,160033010,20140401,99999999,ＣＰＲ,000000119.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-12
01,160033210,20140401,99999999,ＦＴ３,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160033310,20140401,99999999,ＦＴ４,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160033410,20140401,99999999,カテコールアミン分画,000000180.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-28
01,160033910,20140401,99999999,テストステロン,000000133.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-13
01,160034010,20140401,99999999,コルチゾール,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160034110,20140401,99999999,アルドステロン,000000133.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-13
01,160034210,20140401,99999999,サイログロブリン,000000137.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-15
01,160034310,20140401,99999999,ＴＢＧ,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160034410,20140401,99999999,Ｅ３,000000180.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-28
01,160034710,20140401,99999999,プロゲステロン,000000162.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-21
01,160035210,20140401,99999999,グルカゴン,000000150.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-19
01,160035610,20140401,99999999,ＡＣＴＨ,000000210.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-33
01,160036510,20140401,99999999,ＣＥＡ,000000110.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-02
01,160036610,20140401,99999999,β２−マイクログロブリン,000000112.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-12
01,160036710,20140401,99999999,ＡＦＰ,000000112.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-03
01,160036810,20140401,99999999,フェリチン半定量,000000116.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-32
01,160037110,20140401,99999999,ＴＰＡ,000000112.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-03
01,160037210,20140401,99999999,ＣＡ１９−９,000000136.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-06
01,160037410,20140401,99999999,ＳＣＣ,000000112.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-03
01,160037510,20140401,99999999,ＰＳＡ,000000136.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-06
01,160037710,20140401,99999999,エラスターゼ１,000000131.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-05
01,160039110,20140401,99999999,ＡＢＯ,000000021.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-01
01,160039210,20140401,99999999,Ｒｈ（Ｄ）,000000021.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-01
01,160039310,20140401,99999999,Ｃｏｏｍｂｓ試験（直接）,000000030.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-02
01,160039410,20140401,99999999,Ｃｏｏｍｂｓ試験（間接）,000000034.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-02
01,160039810,20140401,99999999,ＳＴＳ定性,000000015.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-01
01,160039910,20140401,99999999,ＡＳＯ定性,000000015.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-01
01,160040110,20140401,99999999,トキソプラズマ抗体半定量,000000026.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-02
01,160040710,20140401,99999999,ＳＴＳ定量,000000034.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-05
01,160040810,20140401,99999999,ＡＳＫ定性,000000029.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-03
01,160040910,20140401,99999999,梅毒トレポネーマ抗体定性,000000032.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-04
01,160041010,20140401,99999999,マイコプラズマ抗体定性,000000032.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-04
01,160041510,20140401,99999999,梅毒トレポネーマ抗体半定量,000000053.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-06
01,160041610,20140401,99999999,アデノウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042110,20140401,99999999,ヘルペスウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042210,20140401,99999999,インフルエンザウイルスＡ型抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042310,20140401,99999999,インフルエンザウイルスＢ型抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042410,20140401,99999999,ムンプスウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160043210,20140401,99999999,風疹ウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160043310,20140401,99999999,麻疹ウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160044010,20140401,99999999,百日咳菌抗体半定量,000000080.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-12
01,160044210,20140401,99999999,単純ヘルペスウイルス抗原定性,000000180.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-32
01,160044710,20140401,99999999,ＦＴＡ−ＡＢＳ定性,000000146.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-25
01,160046010,20140401,99999999,グロブリンクラス別ウイルス抗体価（ヘルペス）,000000223.00,,3,60,600,1,1,0,0,0,10,000,0,00,00,05,0,0,0,D012-00-39
01,160047410,20140401,99999999,ＨＢｓ抗体半定量,000000032.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D013-00-02
01,160049210,20140401,99999999,ＨＢｓ抗原,000000088.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-03
01,160049510,20140401,99999999,ＨＢｓ抗体,000000088.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-03
01,160050010,20140401,99999999,ＨＢｅ抗原,000000107.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-04
01,160050110,20140401,99999999,ＨＢｅ抗体,000000107.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-04
01,160052710,20140401,99999999,寒冷凝集,000000011.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-01
01,160053110,20140401,99999999,ＲＦ半定量,000000030.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-02
01,160053510,20140401,99999999,抗サイログロブリン抗体半定量,000000037.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-03
01,160054310,20140401,99999999,抗ＤＮＡ抗体定性,000000178.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-14
01,160054710,20140401,99999999,ＣＲＰ,000000016.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-01
01,160054810,20140401,99999999,クリオグロブリン定性,000000042.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-05
01,160054910,20140401,99999999,ＣＨ５０,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055010,20140401,99999999,ＩｇＡ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055110,20140401,99999999,ＩｇＤ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055210,20140401,99999999,ＩｇＧ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055310,20140401,99999999,ＩｇＭ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160056110,20140401,99999999,特異的ＩｇＥ半定量・定量,000000110.00,種類,3,60,600,1,1,0,0,0,11,000,0,00,00,05,0,0,0,D015-00-11
01,160056410,20140401,99999999,ＩＥＰ,000000240.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-21
01,160057710,20140401,99999999,Ｓ−Ｍ,000000061.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D017-00-03
01,160058310,20140401,99999999,細菌培養同定（消化管）,000000160.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D018-00-02
01,160058710,20140401,99999999,細菌培養同定（その他）,000000140.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D018-00-05
01,160058810,20140401,99999999,簡易培養,000000060.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D018-00-06
01,160058970,20140401,99999999,嫌気性培養加算,000000120.00,,3,60,600,2,1,0,0,0,00,000,0,00,00,00,0,0,0,D018-00-07
01,160060010,20140401,99999999,Ｔ−Ｍ,000000860.00,臓器,3,64,640,1,1,0,0,0,00,000,0,00,00,41,0,0,0,N000-00-00
01,160060610,20140401,99999999,細胞診（穿刺吸引細胞診、体腔洗浄等）,000000190.00,部位,3,64,640,1,1,0,0,0,00,000,0,00,00,42,0,0,0,N004-00-02
01,160061710,20140401,99999999,尿・糞便等検査判断料,000000034.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,01,0,0,1,D026-00-01
01,160061810,20140401,99999999,血液学的検査判断料,000000125.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,02,0,0,1,D026-00-02
