01,700010000,20140401,99999999,,È¾ÀÚ,000000139.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000744000
01,700020000,20140401,99999999,,È¾ÀÚ¡Ê£²Ê¬³ä¡Ë,000000139.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000745000
01,700030000,20140401,99999999,,Âç³Ñ,000000117.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000746000
01,700040000,20140401,99999999,,Âç³Ñ¡Ê£²Ê¬³ä¡Ë,000000117.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000747000
01,700050000,20140401,99999999,,Âç»Í¥ÄÀÚ,000000085.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000748000
01,700060000,20140401,99999999,,Âç»Í¥ÄÀÚ¡Ê£²Ê¬³ä¡Ë,000000085.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000749000
01,700070000,20140401,99999999,,Âç»Í¥ÄÀÚ¡Ê£´Ê¬³ä¡Ë,000000085.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000750000
01,700080000,20140401,99999999,,»Í¥ÄÀÚ,000000065.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000751000
01,700090000,20140401,99999999,,»Í¥ÄÀÚ¡Ê£²Ê¬³ä¡Ë,000000065.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000752000
01,700100000,20140401,99999999,,»Í¥ÄÀÚ¡Ê£´Ê¬³ä¡Ë,000000065.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000753000
01,700110000,20140401,99999999,,Ï»¥ÄÀÚ,000000053.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000754000
01,700120000,20140401,99999999,,Ï»¥ÄÀÚ¡Ê£²Ê¬³ä¡Ë,000000053.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000755000
01,700130000,20140401,99999999,,Ï»¥ÄÀÚ¡Ê£´Ê¬³ä¡Ë,000000053.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000756000
01,700140000,20140401,99999999,,È¬¥ÄÀÚ,000000048.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000757000
01,700150000,20140401,99999999,,È¬¥ÄÀÚ¡Ê£²Ê¬³ä¡Ë,000000048.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000758000
01,700160000,20140401,99999999,,¥«¥Ó¥Í,000000042.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000759000
01,700180000,20060401,99999999,,É¸½à·¿¡Ê£³¡ß£´¡Ë,000000028.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000657000
01,700190000,20140401,99999999,,Òû¹ç·¿¡Ê£µ¡¥£·¡ß£·¡¥£¶¡¢£µ¡¥£µ¡ß£·¡¥£µËô¤Ï£µ¡¥£´¡ß£·¡Ë,000000039.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000764000
01,700200000,20140401,99999999,,ÒûÍã·¿¡Ê£´¡¥£±¡ß£³Ëô¤Ï£²¡¥£±¡ß£³¡¥£µ¡Ë,000000039.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000765000
01,700210000,20140401,99999999,,¥ª¥ë¥½¥Ñ¥ó¥È¥â·¿¡Ê£²£°¡¥£³¡ß£³£°¡¥£µ¡Ë,000000101.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000766000
01,700220000,20140401,99999999,,¥ª¥ë¥½¥Ñ¥ó¥È¥â·¿¡Ê£±£µ¡ß£³£°¡Ë,000000118.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000767000
01,700230000,00000000,99999999,,¾®»ù·¿¡Ê£²¡¥£²¡ß£³¡¥£µ¡Ë,000000030.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000662000
01,700240000,20140401,99999999,,´ÖÀÜ»£±ÆÍÑ¥Õ¥£¥ë¥à¡Ê£±£°¡ß£±£°¡Ë,000000028.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000770000
01,700250000,00000000,99999999,,´ÖÀÜ»£±ÆÍÑ¥Õ¥£¥ë¥à¡Ê£·¡ß£·¡Ë,000000022.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000667000
01,700260000,20080401,99999999,,´ÖÀÜ»£±ÆÍÑ¥Õ¥£¥ë¥à¡Ê£¶¡ß£¶¡Ë,000000015.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000669000
01,700270000,20100401,99999999,,¥ª¥Ç¥ë¥«ÍÑ¥Õ¥£¥ë¥à¡Ê£±£°¡ß£±£°¡Ë,000000032.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000671000
01,700280000,20100401,99999999,,¥ª¥Ç¥ë¥«ÍÑ¥Õ¥£¥ë¥à¡Ê£·¡ß£·¡Ë,000000022.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000673000
01,700290000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£²£´¡ß£³£°¡Ë,000000133.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000775000
01,700300000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£²£´¡ß£³£°¡Ë¡Ê£²Ê¬³ä¡Ë,000000133.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000776000
01,700310000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£²£°¡¥£³¡ß£²£µ¡¥£´¡Ë,000000133.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000777000
01,700320000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£²£°¡¥£³¡ß£²£µ¡¥£´¡Ë¡Ê£²Ê¬³ä¡Ë,000000133.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000778000
01,700330000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£±£¸¡ß£²£´¡Ë,000000123.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000779000
01,700340000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£±£¸¡ß£²£´¡Ë¡Ê£²Ê¬³ä¡Ë,000000123.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000780000
01,700350000,20140401,99999999,,¥Þ¥ó¥â¥°¥é¥Õ¥£¡¼ÍÑ¥Õ¥£¥ë¥à¡Ê£±£¸¡ß£²£´¡Ë¡Ê£´Ê¬³ä¡Ë,000000123.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000781000
01,700590000,00000000,99999999,,Æâ»ë¶À¸¡ººÍÑ¥Õ¥£¥ë¥à,000000000.00,Ëç,3,0000000,00,00,,,,,,000705000
01,700600000,00000000,99999999,,´ãÄì¥«¥á¥é¸¡ººÍÑ¥Õ¥£¥ë¥à¡ÊÁ°´ãÉô¡Ë,000000012.00,Ëç,3,0000000,00,00,,,,,,000706000
01,700630000,20140401,99999999,,¥Õ¥£¥ë¥à¡Ê£³£°¡ß£³£µ¡Ë,000000085.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000760000
01,700640000,20140401,99999999,,¥Õ¥£¥ë¥à¡Ê£²£´¡ß£³£°¡Ë,000000067.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000761000
01,700650000,20140401,99999999,,¥Õ¥£¥ë¥à¡Ê£±£¸¡ß£²£´¡Ë,000000045.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000762000
01,700680000,20080401,99999999,,¾®»ù·¿¡Ê£²¡¥£´¡ß£³¡Ë,000000023.00,Ëç,3,0000000,00,00,Ç¯Îð²Ã»»,,,,,000663000
01,730720000,20140401,99999999,,ÎÞÅÀ¥×¥é¥°,000004410.00,¸Ä,0,0000000,00,00,,,,,,000462000
01,777770000,00000000,99999999,,¡Ê¤½¤ÎÂ¾¤ÎÆÃÄê´ïºà¡Ë,000000000.00,,0,0000000,00,00,,Ì¾¾Î¼±ÊÌ,,,,000723000
